borrower.FirstName , borrower.LastName , borrower.BirthDate , borrower.SSN , ZipCode , borrower.CreditScore , borrower.YearlyIncome , loan.Amount , loan.StartDate , loan.Duration , loanToValue , report.isApproved , report.isValidData , report.isInsuranceRequired , report.getMonthlyRepayment , report.getInsuranceRate , report.getMessages 
John,  Doe, 1941-11-09T22:00:00Z, 471-78-1234, 12345, 630, 18946, 780690, 2019-02-07T23:00:00Z, 3, 1.5722758896664315, false, true, false, 27912.56512227468, 0.0, [ The loan amount is under the maximum authorized, Risky loan, Too big Debt/Income ratio: 17.68, We are sorry. Your loan has not been approved]
John,  Doe, 1968-09-17T23:00:00Z, 471-78-1234, 12345, 389, 138150, 1355519, 2019-12-30T23:00:00Z, 1, 1.8325435388162186, false, false, false, 0.0, 0.0, [The loan cannot exceed 1000000]
John,  Doe, 1978-03-19T23:00:00Z, 471-78-1234, 12345, 380, 38156, 43459, 2020-01-31T23:00:00Z, 2, 1.0002818744657747, false, true, false, 2081.195780777807, 0.0, [ The loan amount is under the maximum authorized, Average risk loan, Too big Debt/Income ratio: 0.65, We are sorry. Your loan has not been approved]
John,  Doe, 1932-02-25T00:00:00Z, 471-78-1234, 12345, 742, 77040, 1040535, 2019-06-29T22:00:00Z, 1, 1.0500702656608683, false, false, false, 0.0, 0.0, [The loan cannot exceed 1000000]
John,  Doe, 2001-12-07T23:00:00Z, 471-78-1234, 12345, 334, 1721, 558622, 2017-01-01T23:00:00Z, 3, 1.3124114944549443, false, true, false, 19972.809890911023, 0.0, [ The loan amount is under the maximum authorized, Very risky loan, Too big Debt/Income ratio: 139.26, We are sorry. Your loan has not been approved]
John,  Doe, 1969-06-14T23:00:00Z, 471-78-1234, 12345, 689, 156023, 790438, 2019-08-26T22:00:00Z, 3, 1.1850372012470087, false, true, false, 32318.385045093706, 0.0, [ The loan amount is under the maximum authorized, Average risk loan, Too big Debt/Income ratio: 2.49, We are sorry. Your loan has not been approved]
John,  Doe, 2012-07-14T22:00:00Z, 471-78-1234, 12345, 633, 241259, 760631, 2021-02-25T23:00:00Z, 1, 1.0591267024376365, false, true, false, 97050.33851522442, 0.0, [ The loan amount is under the maximum authorized, Average risk loan, Too big Debt/Income ratio: 4.83, We are sorry. Your loan has not been approved]
John,  Doe, 1945-05-23T22:00:00Z, 471-78-1234, 12345, 659, 391358, 283536, 2021-05-05T22:00:00Z, 3, 1.5415853868947655, true, true, true, 12029.558747206134, 0.02, [ The loan amount is under the maximum authorized, Average risk loan, Congratulations! Your loan has been approved]
John,  Doe, 1971-05-14T23:00:00Z, 471-78-1234, 12345, 365, 140620, 304365, 2020-02-01T23:00:00Z, 1, 1.5555057002256887, false, true, false, 31209.016068211065, 0.0, [ The loan amount is under the maximum authorized, Risky loan, Too big Debt/Income ratio: 2.66, We are sorry. Your loan has not been approved]
John,  Doe, 2018-04-07T22:00:00Z, 471-78-1234, 12345, 481, 115676, 222352, 2019-12-11T23:00:00Z, 3, 1.7456596263704647, false, false, false, 0.0, 0.0, [The borrower's age is not valid.,  The loan amount is under the maximum authorized]
John,  Doe, 2015-08-31T22:00:00Z, 471-78-1234, 12345, 424, 174235, 881776, 2018-01-27T23:00:00Z, 1, 1.804349167366941, false, true, false, 90415.65670350692, 0.0, [ The loan amount is under the maximum authorized, Risky loan, Too big Debt/Income ratio: 6.23, We are sorry. Your loan has not been approved]
John,  Doe, 1948-05-27T23:00:00Z, 471-78-1234, 12345, 497, 241743, 1269824, 2021-10-17T22:00:00Z, 3, 1.865166744887919, false, false, false, 0.0, 0.0, [The loan cannot exceed 1000000]
John,  Doe, 1903-08-24T23:50:39Z, 471-78-1234, 12345, 382, 263077, 1078904, 2018-07-30T22:00:00Z, 1, 1.9881951120604322, false, false, false, 0.0, 0.0, [The loan cannot exceed 1000000]
John,  Doe, 2000-01-21T23:00:00Z, 471-78-1234, 12345, 811, 289910, 175285, 2020-06-27T22:00:00Z, 1, 1.9799018753031006, false, true, false, 15045.900783764153, 0.0, [ The loan amount is under the maximum authorized, Average risk loan, Too big Debt/Income ratio: 0.62, We are sorry. Your loan has not been approved]
John,  Doe, 1956-12-01T23:00:00Z, 471-78-1234, 12345, 433, 365411, 665854, 2019-06-27T22:00:00Z, 1, 1.3544612259828706, false, true, false, 135007.48068972613, 0.0, [ The loan amount is under the maximum authorized, Risky loan, Too big Debt/Income ratio: 4.43, We are sorry. Your loan has not been approved]
John,  Doe, 1916-03-05T00:00:00Z, 471-78-1234, 12345, 460, 146453, 170316, 2017-10-25T22:00:00Z, 3, 1.1504614539231044, false, true, false, 6963.655678674583, 0.0, [ The loan amount is under the maximum authorized, Risky loan, Too big Debt/Income ratio: 0.57, We are sorry. Your loan has not been approved]
John,  Doe, 1943-07-07T22:00:00Z, 471-78-1234, 12345, 317, 119515, 87289, 2021-05-11T22:00:00Z, 1, 1.5679334049581877, false, true, false, 17698.5765376877, 0.0, [ The loan amount is under the maximum authorized, Very risky loan, Too big Debt/Income ratio: 1.78, We are sorry. Your loan has not been approved]
John,  Doe, 1981-05-10T22:00:00Z, 471-78-1234, 12345, 580, 219984, 589545, 2017-10-06T22:00:00Z, 1, 1.9853619995057898, false, true, false, 55080.09497173128, 0.0, [ The loan amount is under the maximum authorized, Average risk loan, Too big Debt/Income ratio: 3.00, We are sorry. Your loan has not been approved]
John,  Doe, 1935-11-20T00:00:00Z, 471-78-1234, 12345, 503, 55577, 796049, 2018-01-11T23:00:00Z, 1, 1.8548191607319169, false, true, false, 267785.7462318047, 0.0, [ The loan amount is under the maximum authorized, Risky loan, Too big Debt/Income ratio: 57.82, We are sorry. Your loan has not been approved]
John,  Doe, 2015-10-15T22:00:00Z, 471-78-1234, 12345, 414, 163119, 46462, 2021-06-07T22:00:00Z, 2, 1.2555829480890757, true, true, true, 2048.7723764193224, 0.02, [ The loan amount is under the maximum authorized, Low risk loan, Congratulations! Your loan has been approved]
John,  Doe, 1995-02-24T23:00:00Z, 471-78-1234, 12345, 577, 193932, 447443, 2019-06-04T22:00:00Z, 2, 1.512584816750207, false, true, false, 22397.399488628387, 0.0, [ The loan amount is under the maximum authorized, Risky loan, Too big Debt/Income ratio: 1.39, We are sorry. Your loan has not been approved]
John,  Doe, 1975-08-16T23:00:00Z, 471-78-1234, 12345, 435, 26592, 1369346, 2020-07-05T22:00:00Z, 1, 1.2557527140838194, false, false, false, 0.0, 0.0, [The loan cannot exceed 1000000]
John,  Doe, 1906-12-19T23:50:39Z, 471-78-1234, 12345, 389, 346850, 1346820, 2018-12-01T23:00:00Z, 2, 1.6097950716441833, false, false, false, 0.0, 0.0, [The loan cannot exceed 1000000]
John,  Doe, 2013-12-27T23:00:00Z, 471-78-1234, 12345, 586, 213005, 877360, 2020-01-15T23:00:00Z, 1, 1.861196585545384, false, true, false, 881381.2333333169, 0.0, [ The loan amount is under the maximum authorized, Average risk loan, Too big Debt/Income ratio: 49.65, We are sorry. Your loan has not been approved]
John,  Doe, 1950-09-08T23:00:00Z, 471-78-1234, 12345, 812, 141046, 1417967, 2018-04-09T22:00:00Z, 2, 1.9501738456712032, false, false, false, 0.0, 0.0, [The loan cannot exceed 1000000]
John,  Doe, 2011-12-27T23:00:00Z, 471-78-1234, 12345, 489, 297397, 451913, 2019-07-22T22:00:00Z, 3, 1.480065065264279, false, true, false, 18477.221921116434, 0.0, [ The loan amount is under the maximum authorized, Risky loan, Too big Debt/Income ratio: 0.75, We are sorry. Your loan has not been approved]
John,  Doe, 1899-10-09T23:00:00Z, 471-78-1234, 12345, 610, 78104, 334947, 2018-12-13T23:00:00Z, 2, 1.625104896956175, false, true, false, 20525.41353076602, 0.0, [ The loan amount is under the maximum authorized, Risky loan, Too big Debt/Income ratio: 3.15, We are sorry. Your loan has not been approved]
John,  Doe, 1959-03-01T23:00:00Z, 471-78-1234, 12345, 360, 81824, 233355, 2017-03-04T23:00:00Z, 3, 1.3497616753729125, false, true, false, 9541.111057664033, 0.0, [ The loan amount is under the maximum authorized, Very risky loan, Too big Debt/Income ratio: 1.40, We are sorry. Your loan has not been approved]
John,  Doe, 1963-05-06T23:00:00Z, 471-78-1234, 12345, 841, 250006, 1334918, 2021-01-25T23:00:00Z, 2, 1.7287913537524835, false, false, false, 0.0, 0.0, [The loan cannot exceed 1000000]
John,  Doe, 1957-07-15T23:00:00Z, 471-78-1234, 12345, 396, 351133, 648079, 2021-12-01T23:00:00Z, 1, 1.8768886210420006, false, true, false, 60548.81793448276, 0.0, [ The loan amount is under the maximum authorized, Risky loan, Too big Debt/Income ratio: 2.07, We are sorry. Your loan has not been approved]
John,  Doe, 1935-08-12T23:00:00Z, 471-78-1234, 12345, 355, 226954, 104551, 2017-12-11T23:00:00Z, 3, 1.0602924484000154, true, true, true, 3738.086303268826, 0.02, [ The loan amount is under the maximum authorized, Average risk loan, Congratulations! Your loan has been approved]
John,  Doe, 1934-04-05T00:00:00Z, 471-78-1234, 12345, 395, 97120, 846126, 2017-08-18T22:00:00Z, 1, 1.9699295768328353, false, true, false, 284631.325855735, 0.0, [ The loan amount is under the maximum authorized, Risky loan, Too big Debt/Income ratio: 35.17, We are sorry. Your loan has not been approved]
John,  Doe, 1979-04-13T22:00:00Z, 471-78-1234, 12345, 702, 134660, 507579, 2020-11-27T23:00:00Z, 2, 1.8866567109585393, false, true, false, 22382.0290570906, 0.0, [ The loan amount is under the maximum authorized, Average risk loan, Too big Debt/Income ratio: 1.99, We are sorry. Your loan has not been approved]
John,  Doe, 1982-10-13T23:00:00Z, 471-78-1234, 12345, 414, 278262, 504352, 2021-09-05T22:00:00Z, 2, 1.5638877156074722, false, true, false, 22239.732374668292, 0.0, [ The loan amount is under the maximum authorized, Risky loan, Too big Debt/Income ratio: 0.96, We are sorry. Your loan has not been approved]
John,  Doe, 1966-06-11T23:00:00Z, 471-78-1234, 12345, 428, 238314, 1296106, 2018-05-04T22:00:00Z, 1, 1.0913698113363792, false, false, false, 0.0, 0.0, [The loan cannot exceed 1000000]
John,  Doe, 1995-05-11T22:00:00Z, 471-78-1234, 12345, 634, 282207, 325249, 2021-08-08T22:00:00Z, 2, 1.7860982659147777, false, true, false, 17913.722440200472, 0.0, [ The loan amount is under the maximum authorized, Average risk loan, Too big Debt/Income ratio: 0.76, We are sorry. Your loan has not been approved]
John,  Doe, 1903-02-05T23:50:39Z, 471-78-1234, 12345, 650, 50391, 323209, 2019-07-23T22:00:00Z, 2, 1.2823363898490308, false, true, false, 19806.113748937456, 0.0, [ The loan amount is under the maximum authorized, Risky loan, Too big Debt/Income ratio: 4.72, We are sorry. Your loan has not been approved]
John,  Doe, 1945-07-05T22:00:00Z, 471-78-1234, 12345, 421, 158204, 1436485, 2020-12-12T23:00:00Z, 1, 1.4624340679316945, false, false, false, 0.0, 0.0, [The loan cannot exceed 1000000]
John,  Doe, 1984-01-26T23:00:00Z, 471-78-1234, 12345, 508, 79509, 149436, 2021-09-16T22:00:00Z, 1, 1.6836140426759125, false, true, false, 50269.30600238926, 0.0, [ The loan amount is under the maximum authorized, Risky loan, Too big Debt/Income ratio: 7.59, We are sorry. Your loan has not been approved]
John,  Doe, 1909-04-27T23:50:39Z, 471-78-1234, 12345, 531, 186679, 1271255, 2021-01-31T23:00:00Z, 1, 1.9131228997875942, false, false, false, 0.0, 0.0, [The loan cannot exceed 1000000]
John,  Doe, 1978-05-17T22:00:00Z, 471-78-1234, 12345, 830, 237509, 810778, 2017-11-06T23:00:00Z, 2, 1.8851187201935167, false, true, false, 64386.79611680983, 0.0, [ The loan amount is under the maximum authorized, Average risk loan, Too big Debt/Income ratio: 3.25, We are sorry. Your loan has not been approved]
John,  Doe, 1906-07-27T23:50:39Z, 471-78-1234, 12345, 459, 253119, 384512, 2020-04-26T22:00:00Z, 1, 1.2373955137376567, false, true, false, 65117.28639217777, 0.0, [ The loan amount is under the maximum authorized, Risky loan, Too big Debt/Income ratio: 3.09, We are sorry. Your loan has not been approved]
John,  Doe, 1909-02-18T23:50:39Z, 471-78-1234, 12345, 348, 221952, 390684, 2020-12-07T23:00:00Z, 1, 1.7745199356211474, false, true, false, 392474.6349999926, 0.0, [ The loan amount is under the maximum authorized, Risky loan, Too big Debt/Income ratio: 21.22, We are sorry. Your loan has not been approved]
John,  Doe, 1926-08-09T23:00:00Z, 471-78-1234, 12345, 674, 393476, 535160, 2017-03-17T23:00:00Z, 1, 1.5361828336381844, false, true, false, 54874.30236414776, 0.0, [ The loan amount is under the maximum authorized, Average risk loan, Too big Debt/Income ratio: 1.67, We are sorry. Your loan has not been approved]
John,  Doe, 2008-11-25T23:00:00Z, 471-78-1234, 12345, 358, 91216, 413693, 2020-10-24T22:00:00Z, 1, 1.225544781187194, false, true, false, 70059.10234125124, 0.0, [ The loan amount is under the maximum authorized, Very risky loan, Too big Debt/Income ratio: 9.22, We are sorry. Your loan has not been approved]
John,  Doe, 1912-07-16T00:00:00Z, 471-78-1234, 12345, 344, 378259, 239282, 2021-11-27T23:00:00Z, 2, 1.7720812308380411, false, true, false, 12548.20875042951, 0.0, [ The loan amount is under the maximum authorized, Risky loan, Too big Debt/Income ratio: 0.40, We are sorry. Your loan has not been approved]
John,  Doe, 1901-01-07T23:50:39Z, 471-78-1234, 12345, 782, 149386, 1453285, 2017-09-09T22:00:00Z, 2, 1.366909246109675, false, false, false, 0.0, 0.0, [The loan cannot exceed 1000000]
John,  Doe, 2012-03-31T22:00:00Z, 471-78-1234, 12345, 583, 302514, 374492, 2019-07-02T22:00:00Z, 1, 1.215804799325705, false, true, false, 188534.2973681829, 0.0, [ The loan amount is under the maximum authorized, Average risk loan, Too big Debt/Income ratio: 7.48, We are sorry. Your loan has not been approved]
John,  Doe, 1997-03-20T23:00:00Z, 471-78-1234, 12345, 471, 158121, 221495, 2017-09-22T22:00:00Z, 2, 1.5060958261484139, false, true, false, 16370.308776021922, 0.0, [ The loan amount is under the maximum authorized, Risky loan, Too big Debt/Income ratio: 1.24, We are sorry. Your loan has not been approved]
John,  Doe, 1959-02-22T23:00:00Z, 471-78-1234, 12345, 798, 248876, 1290472, 2018-05-22T22:00:00Z, 2, 1.6783429139467771, false, false, false, 0.0, 0.0, [The loan cannot exceed 1000000]
John,  Doe, 1954-02-18T23:00:00Z, 471-78-1234, 12345, 427, 392683, 1282905, 2017-02-08T23:00:00Z, 2, 1.032196030781298, false, false, false, 0.0, 0.0, [The loan cannot exceed 1000000]
John,  Doe, 2008-01-31T23:00:00Z, 471-78-1234, 12345, 639, 390877, 255793, 2018-11-13T23:00:00Z, 2, 1.9780423576098802, false, true, false, 12249.59875635651, 0.0, [ The loan amount is under the maximum authorized, Average risk loan, Too big Debt/Income ratio: 0.38, We are sorry. Your loan has not been approved]
John,  Doe, 1980-02-17T23:00:00Z, 471-78-1234, 12345, 474, 359325, 1410553, 2020-07-03T22:00:00Z, 2, 1.8720366362009484, false, false, false, 0.0, 0.0, [The loan cannot exceed 1000000]
John,  Doe, 1938-10-24T00:00:00Z, 471-78-1234, 12345, 348, 203701, 1446082, 2018-12-19T23:00:00Z, 2, 1.341832383252178, false, false, false, 0.0, 0.0, [The loan cannot exceed 1000000]
John,  Doe, 1927-08-12T23:00:00Z, 471-78-1234, 12345, 442, 291211, 976377, 2018-03-19T23:00:00Z, 2, 1.3238082827336686, false, true, false, 56635.60209832721, 0.0, [ The loan amount is under the maximum authorized, Risky loan, Too big Debt/Income ratio: 2.33, We are sorry. Your loan has not been approved]
John,  Doe, 1928-04-14T23:00:00Z, 471-78-1234, 12345, 748, 349575, 53613, 2021-11-17T23:00:00Z, 3, 1.6898115717993536, true, true, true, 2115.6044299679243, 0.02, [ The loan amount is under the maximum authorized, Very low risk loan, Congratulations! Your loan has been approved]
John,  Doe, 1956-09-03T23:00:00Z, 471-78-1234, 12345, 524, 240070, 1143736, 2020-09-29T22:00:00Z, 2, 1.3424154064380356, false, false, false, 0.0, 0.0, [The loan cannot exceed 1000000]
John,  Doe, 2000-11-12T23:00:00Z, 471-78-1234, 12345, 344, 104977, 1473419, 2021-06-26T22:00:00Z, 1, 1.0024154106848266, false, false, false, 0.0, 0.0, [The loan cannot exceed 1000000]
John,  Doe, 1932-09-22T23:00:00Z, 471-78-1234, 12345, 582, 80762, 4615, 2020-05-17T22:00:00Z, 2, 1.6007658576158383, true, true, true, 341.0865933828808, 0.02, [ The loan amount is under the maximum authorized, Very low risk loan, Congratulations! Your loan has been approved]
John,  Doe, 1978-07-30T22:00:00Z, 471-78-1234, 12345, 385, 96859, 395977, 2020-09-12T22:00:00Z, 1, 1.2193829698753031, false, true, false, 36995.396053942, 0.0, [ The loan amount is under the maximum authorized, Risky loan, Too big Debt/Income ratio: 4.58, We are sorry. Your loan has not been approved]
John,  Doe, 1975-10-09T23:00:00Z, 471-78-1234, 12345, 505, 245944, 1179071, 2018-10-05T22:00:00Z, 2, 1.9012196057746595, false, false, false, 0.0, 0.0, [The loan cannot exceed 1000000]
John,  Doe, 1949-10-07T23:00:00Z, 471-78-1234, 12345, 800, 215060, 1011564, 2021-10-22T22:00:00Z, 1, 1.3697418160342765, false, false, false, 0.0, 0.0, [The loan cannot exceed 1000000]
John,  Doe, 1956-05-15T23:00:00Z, 471-78-1234, 12345, 555, 308037, 769513, 2019-05-04T22:00:00Z, 2, 1.7614144888940388, false, true, false, 47155.43815081297, 0.0, [ The loan amount is under the maximum authorized, Risky loan, Too big Debt/Income ratio: 1.84, We are sorry. Your loan has not been approved]
John,  Doe, 2002-06-27T22:00:00Z, 471-78-1234, 12345, 321, 268105, 906351, 2019-01-11T23:00:00Z, 2, 1.882029713133933, false, true, false, 55540.814155742, 0.0, [ The loan amount is under the maximum authorized, Risky loan, Too big Debt/Income ratio: 2.49, We are sorry. Your loan has not been approved]
John,  Doe, 1967-01-01T23:00:00Z, 471-78-1234, 12345, 782, 225653, 1437384, 2019-08-14T22:00:00Z, 3, 1.2486883990839277, false, false, false, 0.0, 0.0, [The loan cannot exceed 1000000]
John,  Doe, 2011-03-18T23:00:00Z, 471-78-1234, 12345, 500, 249578, 1105322, 2019-02-16T23:00:00Z, 3, 1.2739717807604953, false, false, false, 0.0, 0.0, [The loan cannot exceed 1000000]
John,  Doe, 1965-08-05T23:00:00Z, 471-78-1234, 12345, 377, 371705, 744831, 2020-01-24T23:00:00Z, 1, 1.3873163020716301, false, true, false, 126137.47695981442, 0.0, [ The loan amount is under the maximum authorized, Risky loan, Too big Debt/Income ratio: 4.07, We are sorry. Your loan has not been approved]
John,  Doe, 1967-02-08T23:00:00Z, 471-78-1234, 12345, 781, 382251, 92082, 2017-12-06T23:00:00Z, 2, 1.6708320682053919, true, true, true, 5642.746848725311, 0.02, [ The loan amount is under the maximum authorized, Average risk loan, Congratulations! Your loan has been approved]
John,  Doe, 1959-09-08T23:00:00Z, 471-78-1234, 12345, 706, 160355, 278931, 2017-01-18T23:00:00Z, 1, 1.712781013219364, false, true, false, 140425.05607384036, 0.0, [ The loan amount is under the maximum authorized, Average risk loan, Too big Debt/Income ratio: 10.51, We are sorry. Your loan has not been approved]
John,  Doe, 1908-12-16T23:50:39Z, 471-78-1234, 12345, 574, 7159, 510655, 2017-02-19T23:00:00Z, 2, 1.851658297543676, false, true, false, 23443.99395279873, 0.0, [ The loan amount is under the maximum authorized, Risky loan, Too big Debt/Income ratio: 39.30, We are sorry. Your loan has not been approved]
John,  Doe, 1960-06-21T23:00:00Z, 471-78-1234, 12345, 534, 390013, 1451064, 2020-07-15T22:00:00Z, 3, 1.7972963733777965, false, false, false, 0.0, 0.0, [The loan cannot exceed 1000000]
John,  Doe, 1987-02-14T23:00:00Z, 471-78-1234, 12345, 729, 84810, 629324, 2021-01-19T23:00:00Z, 2, 1.7726381004927276, false, true, false, 46512.23820023576, 0.0, [ The loan amount is under the maximum authorized, Average risk loan, Too big Debt/Income ratio: 6.58, We are sorry. Your loan has not been approved]
John,  Doe, 1919-07-14T23:00:00Z, 471-78-1234, 12345, 643, 119556, 739002, 2017-11-22T23:00:00Z, 3, 1.8208015759143321, false, true, false, 29161.50756262765, 0.0, [ The loan amount is under the maximum authorized, Risky loan, Too big Debt/Income ratio: 2.93, We are sorry. Your loan has not been approved]
John,  Doe, 1916-10-17T00:00:00Z, 471-78-1234, 12345, 800, 175716, 21607, 2017-03-11T23:00:00Z, 2, 1.766786180255499, true, true, true, 952.7748426088482, 0.02, [ The loan amount is under the maximum authorized, Very low risk loan, Congratulations! Your loan has been approved]
John,  Doe, 1914-08-10T00:00:00Z, 471-78-1234, 12345, 586, 194965, 514293, 2019-01-23T23:00:00Z, 2, 1.5116456085964751, false, true, false, 31515.662182310185, 0.0, [ The loan amount is under the maximum authorized, Risky loan, Too big Debt/Income ratio: 1.94, We are sorry. Your loan has not been approved]
John,  Doe, 1955-05-27T23:00:00Z, 471-78-1234, 12345, 751, 67431, 1294450, 2018-06-29T22:00:00Z, 1, 1.8691805666791406, false, false, false, 0.0, 0.0, [The loan cannot exceed 1000000]
John,  Doe, 1991-03-27T23:00:00Z, 471-78-1234, 12345, 655, 43567, 972523, 2021-08-23T22:00:00Z, 2, 1.0311800922824668, false, true, false, 53563.59923846371, 0.0, [ The loan amount is under the maximum authorized, Risky loan, Too big Debt/Income ratio: 14.75, We are sorry. Your loan has not been approved]
John,  Doe, 1978-04-04T22:00:00Z, 471-78-1234, 12345, 460, 315292, 568701, 2017-03-06T23:00:00Z, 3, 1.966967015953663, false, true, false, 21688.337400221164, 0.0, [ The loan amount is under the maximum authorized, Risky loan, Too big Debt/Income ratio: 0.83, We are sorry. Your loan has not been approved]
John,  Doe, 1903-02-07T23:50:39Z, 471-78-1234, 12345, 330, 53061, 559025, 2020-01-16T23:00:00Z, 1, 1.6264799047826122, false, true, false, 94671.14426958632, 0.0, [ The loan amount is under the maximum authorized, Very risky loan, Too big Debt/Income ratio: 21.41, We are sorry. Your loan has not been approved]
John,  Doe, 1913-01-17T00:00:00Z, 471-78-1234, 12345, 445, 64033, 291953, 2019-05-04T22:00:00Z, 2, 1.7233501925680468, false, true, false, 23185.037441434004, 0.0, [ The loan amount is under the maximum authorized, Risky loan, Too big Debt/Income ratio: 4.34, We are sorry. Your loan has not been approved]
John,  Doe, 1987-03-05T23:00:00Z, 471-78-1234, 12345, 508, 352529, 1157630, 2017-07-31T22:00:00Z, 2, 1.1254096855789826, false, false, false, 0.0, 0.0, [The loan cannot exceed 1000000]
John,  Doe, 1967-08-15T23:00:00Z, 471-78-1234, 12345, 737, 217480, 338834, 2019-04-19T22:00:00Z, 1, 1.4747904686816145, false, true, false, 68701.43411622167, 0.0, [ The loan amount is under the maximum authorized, Average risk loan, Too big Debt/Income ratio: 3.79, We are sorry. Your loan has not been approved]
John,  Doe, 2001-11-09T23:00:00Z, 471-78-1234, 12345, 506, 112601, 1185013, 2019-06-06T22:00:00Z, 1, 1.5982555129093614, false, false, false, 0.0, 0.0, [The loan cannot exceed 1000000]
John,  Doe, 1906-12-11T23:50:39Z, 471-78-1234, 12345, 518, 123498, 228820, 2019-01-21T23:00:00Z, 2, 1.5506250158809887, false, true, false, 12602.707368098509, 0.0, [ The loan amount is under the maximum authorized, Risky loan, Too big Debt/Income ratio: 1.22, We are sorry. Your loan has not been approved]
John,  Doe, 2000-03-05T23:00:00Z, 471-78-1234, 12345, 723, 381990, 608239, 2020-10-23T22:00:00Z, 1, 1.760140109673439, false, true, false, 88491.57709260282, 0.0, [ The loan amount is under the maximum authorized, Average risk loan, Too big Debt/Income ratio: 2.78, We are sorry. Your loan has not been approved]
John,  Doe, 1929-05-26T23:00:00Z, 471-78-1234, 12345, 659, 41390, 666645, 2020-03-11T23:00:00Z, 1, 1.714331912721733, false, true, false, 62283.40485023162, 0.0, [ The loan amount is under the maximum authorized, Risky loan, Too big Debt/Income ratio: 18.06, We are sorry. Your loan has not been approved]
John,  Doe, 1996-04-12T22:00:00Z, 471-78-1234, 12345, 560, 377547, 278064, 2018-09-02T22:00:00Z, 2, 1.9384406536002885, false, true, false, 14581.97907899228, 0.0, [ The loan amount is under the maximum authorized, Risky loan, Too big Debt/Income ratio: 0.46, We are sorry. Your loan has not been approved]
John,  Doe, 1974-04-13T23:00:00Z, 471-78-1234, 12345, 496, 158925, 485399, 2019-06-23T22:00:00Z, 2, 1.6756561739930018, false, true, false, 33559.123522748116, 0.0, [ The loan amount is under the maximum authorized, Risky loan, Too big Debt/Income ratio: 2.53, We are sorry. Your loan has not been approved]
John,  Doe, 1909-11-27T23:50:39Z, 471-78-1234, 12345, 566, 45058, 845588, 2021-09-10T22:00:00Z, 1, 1.6794275704868675, false, true, false, 284450.3461277626, 0.0, [ The loan amount is under the maximum authorized, Risky loan, Too big Debt/Income ratio: 75.76, We are sorry. Your loan has not been approved]
John,  Doe, 1902-01-23T23:50:39Z, 471-78-1234, 12345, 629, 226189, 447374, 2020-04-05T22:00:00Z, 3, 1.8728162388397824, false, true, false, 16509.900835408655, 0.0, [ The loan amount is under the maximum authorized, Average risk loan, Too big Debt/Income ratio: 0.88, We are sorry. Your loan has not been approved]
John,  Doe, 1966-07-07T23:00:00Z, 471-78-1234, 12345, 350, 207951, 904827, 2020-10-02T22:00:00Z, 1, 1.318343467902968, false, true, false, 77667.44027424461, 0.0, [ The loan amount is under the maximum authorized, Risky loan, Too big Debt/Income ratio: 4.48, We are sorry. Your loan has not been approved]
John,  Doe, 1995-03-16T23:00:00Z, 471-78-1234, 12345, 577, 373447, 232751, 2021-11-04T23:00:00Z, 1, 1.9740098162304713, false, true, false, 39416.49031776841, 0.0, [ The loan amount is under the maximum authorized, Risky loan, Too big Debt/Income ratio: 1.27, We are sorry. Your loan has not been approved]
John,  Doe, 2006-10-18T22:00:00Z, 471-78-1234, 12345, 375, 121104, 378777, 2017-05-23T22:00:00Z, 2, 1.087140625425259, false, true, false, 18139.144809030935, 0.0, [ The loan amount is under the maximum authorized, Risky loan, Too big Debt/Income ratio: 1.80, We are sorry. Your loan has not been approved]
John,  Doe, 1965-07-07T23:00:00Z, 471-78-1234, 12345, 616, 180197, 821202, 2019-03-31T22:00:00Z, 2, 1.7974378707735301, false, true, false, 60693.606210012666, 0.0, [ The loan amount is under the maximum authorized, Risky loan, Too big Debt/Income ratio: 4.04, We are sorry. Your loan has not been approved]
John,  Doe, 1947-02-10T23:00:00Z, 471-78-1234, 12345, 565, 346947, 541571, 2019-03-07T23:00:00Z, 2, 1.5840960423336519, false, true, false, 24863.336791005982, 0.0, [ The loan amount is under the maximum authorized, Risky loan, Too big Debt/Income ratio: 0.86, We are sorry. Your loan has not been approved]
John,  Doe, 1899-03-14T23:00:00Z, 471-78-1234, 12345, 759, 362614, 846480, 2017-06-21T22:00:00Z, 1, 1.5990652673913508, false, true, false, 123152.82344168398, 0.0, [ The loan amount is under the maximum authorized, Average risk loan, Too big Debt/Income ratio: 4.08, We are sorry. Your loan has not been approved]
John,  Doe, 1917-12-06T00:00:00Z, 471-78-1234, 12345, 821, 171037, 1444278, 2018-04-04T22:00:00Z, 1, 1.6795225109867016, false, false, false, 0.0, 0.0, [The loan cannot exceed 1000000]
John,  Doe, 1985-04-19T22:00:00Z, 471-78-1234, 12345, 419, 346555, 1379080, 2018-08-01T22:00:00Z, 1, 1.9273371335265623, false, false, false, 0.0, 0.0, [The loan cannot exceed 1000000]
John,  Doe, 1983-10-17T23:00:00Z, 471-78-1234, 12345, 479, 74301, 886944, 2019-05-31T22:00:00Z, 1, 1.1817948434691368, false, true, false, 113166.8515272809, 0.0, [ The loan amount is under the maximum authorized, Risky loan, Too big Debt/Income ratio: 18.28, We are sorry. Your loan has not been approved]
